dif,R,RMSE,KGE,name
22.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
19.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
4.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
7.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
29.0,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
15.25,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI1
22.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
19.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
4.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
7.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
29.0,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
15.25,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI13
22.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
19.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
4.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
7.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
29.0,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
15.25,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI2
22.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
19.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
4.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
7.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
29.0,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
15.25,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI3
22.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
19.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
4.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
14.5,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
7.333333300000007,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
29.0,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
15.25,0.3008025648953425,17.49327747228124,-13.175673725822968,BudburstSoS_threshold_NDGI4
7.5,0.20778573866395672,18.16974841108765,-59.723900094785044,BudburstSoS_threshold_NDGI5
-25.666666699999993,0.20778573866395672,18.16974841108765,-59.723900094785044,BudburstSoS_threshold_NDGI5
